run,tag,step,value,wall_time
exp_absolute,loss_train,37,0.49661141633987427,1772317561.1649246
exp_absolute,loss_train,38,0.47111257910728455,1772317653.5889173
exp_absolute,loss_train,39,0.476100355386734,1772317745.9933956
exp_absolute,loss_train,40,0.46122702956199646,1772317838.298601
exp_absolute,loss_train,41,0.4832628667354584,1772317930.6300116
exp_absolute,loss_train,42,0.452360063791275,1772318022.9567049
exp_absolute,loss_train,43,0.4749464988708496,1772318115.244163
exp_absolute,loss_train,44,0.4635021388530731,1772318207.5648527
exp_absolute,loss_train,45,0.47120046615600586,1772318299.9243238
exp_absolute,loss_train,46,0.45814049243927,1772318392.2865462
exp_absolute,loss_train,47,0.44821590185165405,1772318484.6210318
exp_absolute,loss_train,48,0.4326882064342499,1772318576.9382083
exp_absolute,loss_train,49,0.4526309669017792,1772318669.250531
exp_absolute,loss_train,50,0.4341329336166382,1772318761.532892
exp_absolute,loss_train,51,0.4383338987827301,1772318853.8178427
exp_absolute,loss_train,52,0.4216386675834656,1772318946.1497052
exp_absolute,loss_train,53,0.439962774515152,1772319038.4010837
exp_absolute,loss_train,54,0.4420703053474426,1772319130.7047071
exp_absolute,loss_train,55,0.42825454473495483,1772319223.0111747
exp_absolute,loss_train,56,0.42015719413757324,1772319315.3522742
exp_absolute,loss_train,57,0.43679389357566833,1772319407.6589208
exp_absolute,loss_train,58,0.4181845784187317,1772319499.9606106
exp_absolute,loss_train,59,0.42762133479118347,1772319592.294636
exp_absolute,loss_train,60,0.4126419126987457,1772319684.5992787
exp_absolute,loss_train,61,0.3378657400608063,1772319776.9202728
exp_absolute,loss_train,62,0.298480361700058,1772319869.2987053
exp_absolute,loss_train,63,0.2821321487426758,1772319961.7277281
exp_absolute,loss_train,64,0.28355368971824646,1772320054.0477583
exp_absolute,loss_train,65,0.27156177163124084,1772320146.4397638
exp_absolute,loss_train,66,0.26753345131874084,1772320238.8172452
exp_absolute,loss_train,67,0.26998060941696167,1772320331.1543057
exp_absolute,loss_train,68,0.27036193013191223,1772320423.5085306
exp_absolute,loss_train,69,0.2587173581123352,1772320515.9072695
exp_absolute,loss_train,70,0.25127580761909485,1772320608.193398
exp_absolute,loss_train,71,0.24890193343162537,1772320700.5112379
exp_absolute,loss_train,72,0.24906818568706512,1772320792.8382618
exp_absolute,loss_train,73,0.24974779784679413,1772320885.2044718
exp_absolute,loss_train,74,0.24234171211719513,1772320977.5536287
exp_absolute,loss_train,75,0.23755665123462677,1772321069.8545666
exp_absolute,loss_train,76,0.2442815899848938,1772321162.1805916
exp_absolute,loss_train,77,0.2402494251728058,1772321254.5976284
exp_absolute,loss_train,78,0.2420404553413391,1772321346.9608219
exp_absolute,loss_train,79,0.23007430136203766,1772321439.3332682
exp_absolute,loss_train,80,0.2323952615261078,1772321531.7420516
exp_absolute,loss_train,81,0.21829746663570404,1772321624.1156247
exp_absolute,loss_train,82,0.22208324074745178,1772321716.5201075
exp_absolute,loss_train,83,0.22138288617134094,1772321808.9496922
exp_absolute,loss_train,84,0.2262352854013443,1772321901.37846
exp_absolute,loss_train,85,0.22143365442752838,1772321993.8051815
exp_absolute,loss_train,86,0.22507110238075256,1772322086.2904234
exp_absolute,loss_train,87,0.22111979126930237,1772322178.7347226
exp_absolute,loss_train,88,0.21901904046535492,1772322271.2148068
exp_absolute,loss_train,89,0.2160322219133377,1772322363.7140737
exp_absolute,loss_train,90,0.2190457582473755,1772322456.2111259
exp_absolute,loss_train,91,0.2217794954776764,1772322548.7116761
exp_absolute,loss_train,92,0.21929031610488892,1772322641.3096309
exp_absolute,loss_train,93,0.22074852883815765,1772322733.822731
exp_absolute,loss_train,94,0.21869511902332306,1772322826.3636973
exp_absolute,loss_train,95,0.2172185182571411,1772322918.9242232
exp_absolute,loss_train,96,0.21726128458976746,1772323011.4904835
exp_absolute,loss_train,97,0.22160673141479492,1772323104.0571513
exp_absolute,loss_train,98,0.21944023668766022,1772323196.591532
exp_absolute,loss_train,99,0.22023379802703857,1772323289.1557145
exp_absolute,loss_train,100,0.22231324017047882,1772323381.7453363
exp_absolute,mAcc_train,1,0.2784222960472107,1772314234.7768028
exp_absolute,mAcc_train,2,0.442344605922699,1772314327.638591
exp_absolute,mAcc_train,3,0.5149691104888916,1772314420.0685303
exp_absolute,mAcc_train,4,0.5619473457336426,1772314512.527645
exp_absolute,mAcc_train,5,0.5937055349349976,1772314604.9719825
exp_absolute,mAcc_train,6,0.6156995296478271,1772314697.4018312
exp_absolute,mAcc_train,7,0.6372236013412476,1772314789.8352664
exp_absolute,mAcc_train,8,0.6500782370567322,1772314882.1920927
exp_absolute,mAcc_train,9,0.6694514751434326,1772314974.590474
exp_absolute,mAcc_train,10,0.6649211645126343,1772315066.9655576
exp_absolute,mAcc_train,11,0.6832398176193237,1772315159.407153
exp_absolute,mAcc_train,12,0.6856610774993896,1772315251.740591
exp_absolute,mAcc_train,13,0.7055498957633972,1772315344.1228096
exp_absolute,mAcc_train,14,0.7058789730072021,1772315436.4679005
exp_absolute,mAcc_train,15,0.7124044299125671,1772315528.9161296
exp_absolute,mAcc_train,16,0.7195457816123962,1772315621.3283644
exp_absolute,mAcc_train,17,0.7225167155265808,1772315713.7409153
exp_absolute,mAcc_train,18,0.7274847626686096,1772315806.0649786
exp_absolute,mAcc_train,19,0.7361683249473572,1772315898.456773
exp_absolute,mAcc_train,20,0.7410134673118591,1772315990.7886088
exp_absolute,mAcc_train,21,0.7336714863777161,1772316083.2378163
exp_absolute,mAcc_train,22,0.7468664646148682,1772316175.5820105
exp_absolute,mAcc_train,23,0.743580162525177,1772316267.983415
exp_absolute,mAcc_train,24,0.7552038431167603,1772316360.3846529
exp_absolute,mAcc_train,25,0.7501806616783142,1772316452.762436
exp_absolute,mAcc_train,26,0.7571422457695007,1772316545.1082723
exp_absolute,mAcc_train,27,0.7561490535736084,1772316637.4816206
exp_absolute,mAcc_train,28,0.7572609186172485,1772316729.8758879
exp_absolute,mAcc_train,29,0.7658017873764038,1772316822.2328289
exp_absolute,mAcc_train,30,0.7598919868469238,1772316914.5766032
exp_absolute,mAcc_train,31,0.7640330195426941,1772317006.9942849
exp_absolute,mAcc_train,32,0.7680612802505493,1772317099.3687897
exp_absolute,mAcc_train,33,0.7699733972549438,1772317191.6875944
exp_absolute,mAcc_train,34,0.772925615310669,1772317284.057226
exp_absolute,mAcc_train,35,0.7746031880378723,1772317376.3841846
exp_absolute,mAcc_train,36,0.7730910778045654,1772317468.7320151
exp_absolute,mAcc_train,37,0.7792274951934814,1772317561.164976
exp_absolute,mAcc_train,38,0.7790497541427612,1772317653.5889685
exp_absolute,mAcc_train,39,0.7855618000030518,1772317745.9934442
exp_absolute,mAcc_train,40,0.7891435623168945,1772317838.2986498
exp_absolute,mAcc_train,41,0.7807236313819885,1772317930.6300616
exp_absolute,mAcc_train,42,0.7816306352615356,1772318022.9567554
exp_absolute,mAcc_train,43,0.7873517870903015,1772318115.2442212
exp_absolute,mAcc_train,44,0.783635139465332,1772318207.564902
exp_absolute,mAcc_train,45,0.7851261496543884,1772318299.9243906
exp_absolute,mAcc_train,46,0.787206768989563,1772318392.2865956
exp_absolute,mAcc_train,47,0.7933438420295715,1772318484.621081
exp_absolute,mAcc_train,48,0.7990666031837463,1772318576.9382613
exp_absolute,mAcc_train,49,0.7907685041427612,1772318669.2505822
exp_absolute,mAcc_train,50,0.7939490079879761,1772318761.5329404
exp_absolute,mAcc_train,51,0.80302494764328,1772318853.817892
exp_absolute,mAcc_train,52,0.8002969026565552,1772318946.1497567
exp_absolute,mAcc_train,53,0.7987585663795471,1772319038.4011407
exp_absolute,mAcc_train,54,0.7943816184997559,1772319130.7047563
exp_absolute,mAcc_train,55,0.7991845607757568,1772319223.0112262
exp_absolute,mAcc_train,56,0.8095287680625916,1772319315.3523378
exp_absolute,mAcc_train,57,0.8009138107299805,1772319407.6589713
exp_absolute,mAcc_train,58,0.8090217113494873,1772319499.96066
exp_absolute,mAcc_train,59,0.796055257320404,1772319592.294692
exp_absolute,mAcc_train,60,0.810363233089447,1772319684.5993364
exp_absolute,mAcc_train,61,0.8347142338752747,1772319776.9203355
exp_absolute,mAcc_train,62,0.8548145294189453,1772319869.298755
exp_absolute,mAcc_train,63,0.8634912371635437,1772319961.72778
exp_absolute,mAcc_train,64,0.8566462397575378,1772320054.0478091
exp_absolute,mAcc_train,65,0.8644170165061951,1772320146.4398134
exp_absolute,mAcc_train,66,0.8669201731681824,1772320238.8172946
exp_absolute,mAcc_train,67,0.8670251965522766,1772320331.154376
exp_absolute,mAcc_train,68,0.8676146268844604,1772320423.5085826
exp_absolute,mAcc_train,69,0.8741294145584106,1772320515.9073288
exp_absolute,mAcc_train,70,0.8730725049972534,1772320608.1934514
exp_absolute,mAcc_train,71,0.8746703267097473,1772320700.5112855
exp_absolute,mAcc_train,72,0.8722715973854065,1772320792.838311
exp_absolute,mAcc_train,73,0.8749598860740662,1772320885.204521
exp_absolute,mAcc_train,74,0.8770378828048706,1772320977.5536778
exp_absolute,mAcc_train,75,0.8820030689239502,1772321069.8546164
exp_absolute,mAcc_train,76,0.8774633407592773,1772321162.1806417
exp_absolute,mAcc_train,77,0.8776718974113464,1772321254.5976877
exp_absolute,mAcc_train,78,0.8756052255630493,1772321346.9608743
exp_absolute,mAcc_train,79,0.8774261474609375,1772321439.3333244
exp_absolute,mAcc_train,80,0.8807068467140198,1772321531.7421
exp_absolute,mAcc_train,81,0.8875628709793091,1772321624.115675
exp_absolute,mAcc_train,82,0.8890540599822998,1772321716.5201564
exp_absolute,mAcc_train,83,0.8890630006790161,1772321808.9497416
exp_absolute,mAcc_train,84,0.8895765542984009,1772321901.3785086
exp_absolute,mAcc_train,85,0.8841291069984436,1772321993.8052316
exp_absolute,mAcc_train,86,0.8849611878395081,1772322086.290473
exp_absolute,mAcc_train,87,0.8892728686332703,1772322178.734772
exp_absolute,mAcc_train,88,0.8878613114356995,1772322271.2148564
exp_absolute,mAcc_train,89,0.8902919888496399,1772322363.7141228
exp_absolute,mAcc_train,90,0.8874140977859497,1772322456.2111754
exp_absolute,mAcc_train,91,0.8894469141960144,1772322548.7117267
exp_absolute,mAcc_train,92,0.8910089135169983,1772322641.3096876
exp_absolute,mAcc_train,93,0.8853655457496643,1772322733.8227801
exp_absolute,mAcc_train,94,0.8889240622520447,1772322826.363747
exp_absolute,mAcc_train,95,0.8840925693511963,1772322918.9242737
exp_absolute,mAcc_train,96,0.8916773796081543,1772323011.490533
exp_absolute,mAcc_train,97,0.8891770243644714,1772323104.057202
exp_absolute,mAcc_train,98,0.8861745595932007,1772323196.5915823
exp_absolute,mAcc_train,99,0.8884880542755127,1772323289.1557643
exp_absolute,mAcc_train,100,0.8851388692855835,1772323381.7453957
exp_absolute,OA_train,1,0.4372967481613159,1772314234.7768354
exp_absolute,OA_train,2,0.5940040946006775,1772314327.638621
exp_absolute,OA_train,3,0.6516259908676147,1772314420.0685637
exp_absolute,OA_train,4,0.6862804889678955,1772314512.5276773
exp_absolute,OA_train,5,0.7101625800132751,1772314604.9720116
exp_absolute,OA_train,6,0.7291666865348816,1772314697.401865
exp_absolute,OA_train,7,0.7427845597267151,1772314789.8352969
exp_absolute,OA_train,8,0.7533536553382874,1772314882.1921256
exp_absolute,OA_train,9,0.7690040469169617,1772314974.590508
exp_absolute,OA_train,10,0.7666666507720947,1772315066.9655912
exp_absolute,OA_train,11,0.7782520055770874,1772315159.4071872
exp_absolute,OA_train,12,0.7816057205200195,1772315251.7406235
exp_absolute,OA_train,13,0.792682945728302,1772315344.1228423
exp_absolute,OA_train,14,0.7944105863571167,1772315436.467933
exp_absolute,OA_train,15,0.8019309043884277,1772315528.9161642
exp_absolute,OA_train,16,0.804979681968689,1772315621.328399
exp_absolute,OA_train,17,0.8094512224197388,1772315713.740948
exp_absolute,OA_train,18,0.8106707334518433,1772315806.0650117
exp_absolute,OA_train,19,0.8161585330963135,1772315898.4568093
exp_absolute,OA_train,20,0.8208333253860474,1772315990.788643
exp_absolute,OA_train,21,0.8168699145317078,1772316083.2378485
exp_absolute,OA_train,22,0.8242886066436768,1772316175.5820434
exp_absolute,OA_train,23,0.8218495845794678,1772316267.9834485
exp_absolute,OA_train,24,0.8303861618041992,1772316360.384683
exp_absolute,OA_train,25,0.8275406360626221,1772316452.7624695
exp_absolute,OA_train,26,0.8306910395622253,1772316545.108307
exp_absolute,OA_train,27,0.8301829099655151,1772316637.4816496
exp_absolute,OA_train,28,0.8337398171424866,1772316729.8759215
exp_absolute,OA_train,29,0.834756076335907,1772316822.232862
exp_absolute,OA_train,30,0.8331300616264343,1772316914.5766315
exp_absolute,OA_train,31,0.8377032279968262,1772317006.9943216
exp_absolute,OA_train,32,0.8409552574157715,1772317099.3688235
exp_absolute,OA_train,33,0.839634120464325,1772317191.6876278
exp_absolute,OA_train,34,0.8406503796577454,1772317284.0572588
exp_absolute,OA_train,35,0.845223605632782,1772317376.3842158
exp_absolute,OA_train,36,0.8440040946006775,1772317468.732043
exp_absolute,OA_train,37,0.8481707572937012,1772317561.1650083
exp_absolute,OA_train,38,0.8486788868904114,1772317653.5890005
exp_absolute,OA_train,39,0.8498983979225159,1772317745.9934773
exp_absolute,OA_train,40,0.8536585569381714,1772317838.2986827
exp_absolute,OA_train,41,0.8474593758583069,1772317930.6300957
exp_absolute,OA_train,42,0.852642297744751,1772318022.9567895
exp_absolute,OA_train,43,0.8515244126319885,1772318115.244252
exp_absolute,OA_train,44,0.8512195348739624,1772318207.5649366
exp_absolute,OA_train,45,0.8495935201644897,1772318299.9244206
exp_absolute,OA_train,46,0.8536585569381714,1772318392.2866278
exp_absolute,OA_train,47,0.857723593711853,1772318484.6211147
exp_absolute,OA_train,48,0.8594512343406677,1772318576.938294
exp_absolute,OA_train,49,0.8572154641151428,1772318669.2506158
exp_absolute,OA_train,50,0.8585366010665894,1772318761.532973
exp_absolute,OA_train,51,0.8630081415176392,1772318853.8179255
exp_absolute,OA_train,52,0.8645325303077698,1772318946.1497905
exp_absolute,OA_train,53,0.8614837527275085,1772319038.4011714
exp_absolute,OA_train,54,0.857723593711853,1772319130.7047906
exp_absolute,OA_train,55,0.8634146451950073,1772319223.0112588
exp_absolute,OA_train,56,0.8679878115653992,1772319315.3523786
exp_absolute,OA_train,57,0.8604674935340881,1772319407.6590052
exp_absolute,OA_train,58,0.8666666746139526,1772319499.960694
exp_absolute,OA_train,59,0.8585366010665894,1772319592.294727
exp_absolute,OA_train,60,0.8689024448394775,1772319684.5993774
exp_absolute,OA_train,61,0.8890243768692017,1772319776.9203856
exp_absolute,OA_train,62,0.9004064798355103,1772319869.2987885
exp_absolute,OA_train,63,0.9061991572380066,1772319961.727815
exp_absolute,OA_train,64,0.9033536314964294,1772320054.047843
exp_absolute,OA_train,65,0.9100610017776489,1772320146.4398484
exp_absolute,OA_train,66,0.910264253616333,1772320238.8173406
exp_absolute,OA_train,67,0.9086382389068604,1772320331.154405
exp_absolute,OA_train,68,0.9095528721809387,1772320423.508617
exp_absolute,OA_train,69,0.9155488014221191,1772320515.9073832
exp_absolute,OA_train,70,0.9148374199867249,1772320608.1934872
exp_absolute,OA_train,71,0.915243923664093,1772320700.5113215
exp_absolute,OA_train,72,0.9133130311965942,1772320792.838388
exp_absolute,OA_train,73,0.9149390459060669,1772320885.2045538
exp_absolute,OA_train,74,0.9188008308410645,1772320977.5537114
exp_absolute,OA_train,75,0.9205284714698792,1772321069.8546486
exp_absolute,OA_train,76,0.9174796938896179,1772321162.1806746
exp_absolute,OA_train,77,0.9193089604377747,1772321254.5977173
exp_absolute,OA_train,78,0.9155488014221191,1772321346.9609072
exp_absolute,OA_train,79,0.9191057085990906,1772321439.3333724
exp_absolute,OA_train,80,0.9196138381958008,1772321531.742133
exp_absolute,OA_train,81,0.9256097674369812,1772321624.1157088
exp_absolute,OA_train,82,0.9258130192756653,1772321716.5201883
exp_absolute,OA_train,83,0.9262195229530334,1772321808.949776
exp_absolute,OA_train,84,0.9240853786468506,1772321901.3785408
exp_absolute,OA_train,85,0.9221544861793518,1772321993.8052664
exp_absolute,OA_train,86,0.9221544861793518,1772322086.2905014
exp_absolute,OA_train,87,0.9244918823242188,1772322178.7348044
exp_absolute,OA_train,88,0.9262195229530334,1772322271.2148893
exp_absolute,OA_train,89,0.9263211488723755,1772322363.7141562
exp_absolute,OA_train,90,0.925000011920929,1772322456.2112079
exp_absolute,OA_train,91,0.925000011920929,1772322548.7117593
exp_absolute,OA_train,92,0.9263211488723755,1772322641.3097165
exp_absolute,OA_train,93,0.9235772490501404,1772322733.822813
exp_absolute,OA_train,94,0.925203263759613,1772322826.3637805
exp_absolute,OA_train,95,0.9234756231307983,1772322918.924307
exp_absolute,OA_train,96,0.9273374080657959,1772323011.4905658
exp_absolute,OA_train,97,0.925101637840271,1772323104.0572343
exp_absolute,OA_train,98,0.9248983860015869,1772323196.591615
exp_absolute,OA_train,99,0.9248983860015869,1772323289.1557965
exp_absolute,OA_train,100,0.9235772490501404,1772323381.7454257
exp_absolute,loss_val,1,1.450966477394104,1772314244.2084935
exp_absolute,loss_val,2,1.0495604276657104,1772314337.0546558
exp_absolute,loss_val,3,1.0125112533569336,1772314429.4709575
exp_absolute,loss_val,4,0.8384013772010803,1772314521.9589431
exp_absolute,loss_val,5,0.7643067836761475,1772314614.3835347
exp_absolute,loss_val,6,0.7111644148826599,1772314706.811781
exp_absolute,loss_val,7,0.7303563952445984,1772314799.246946
exp_absolute,loss_val,8,0.6656808257102966,1772314891.5997214
exp_absolute,loss_val,9,0.6948192715644836,1772314983.9905996
exp_absolute,loss_val,10,0.624382495880127,1772315076.3839827
exp_absolute,loss_val,11,0.6234061121940613,1772315168.8230548
exp_absolute,loss_val,12,0.5744317770004272,1772315261.1498399
exp_absolute,loss_val,13,0.6122697591781616,1772315353.5321026
exp_absolute,loss_val,14,0.5728296041488647,1772315445.8756468
exp_absolute,loss_val,15,0.5736940503120422,1772315538.319568
exp_absolute,loss_val,16,0.5651589632034302,1772315630.741264
exp_absolute,loss_val,17,0.5980738997459412,1772315723.1477878
exp_absolute,loss_val,18,0.5446882247924805,1772315815.4893696
exp_absolute,loss_val,19,0.5760319828987122,1772315907.8642654
exp_absolute,loss_val,20,0.554241418838501,1772316000.2027993
exp_absolute,loss_val,21,0.5734711289405823,1772316092.6584275
exp_absolute,loss_val,22,0.5560851097106934,1772316184.9872582
exp_absolute,loss_val,23,0.5036879181861877,1772316277.3977945
exp_absolute,loss_val,24,0.5250625610351562,1772316369.8050742
exp_absolute,loss_val,25,0.5896128416061401,1772316462.1780512
exp_absolute,loss_val,26,0.5453476905822754,1772316554.5296946
exp_absolute,loss_val,27,0.5552324056625366,1772316646.8984802
exp_absolute,loss_val,28,0.5378170013427734,1772316739.2842813
exp_absolute,loss_val,29,0.5669305920600891,1772316831.6486866
exp_absolute,loss_val,30,0.55589759349823,1772316924.0024886
exp_absolute,loss_val,31,0.5279549360275269,1772317016.4115508
exp_absolute,loss_val,32,0.5248902440071106,1772317108.7814686
exp_absolute,loss_val,33,0.543523907661438,1772317201.1046546
exp_absolute,loss_val,34,0.5453752279281616,1772317293.4627347
exp_absolute,loss_val,35,0.5498207807540894,1772317385.802322
exp_absolute,loss_val,36,0.4925948679447174,1772317478.1443417
exp_absolute,loss_val,37,0.49998629093170166,1772317570.580899
exp_absolute,loss_val,38,0.49144965410232544,1772317662.9924035
exp_absolute,loss_val,39,0.5231908559799194,1772317755.4003782
exp_absolute,loss_val,40,0.523295521736145,1772317847.7140236
exp_absolute,loss_val,41,0.5162267088890076,1772317940.0340695
exp_absolute,loss_val,42,0.5028133392333984,1772318032.3690004
exp_absolute,loss_val,43,0.5263628363609314,1772318124.6619527
exp_absolute,loss_val,44,0.5221564769744873,1772318216.9709408
exp_absolute,loss_val,45,0.5023194551467896,1772318309.34824
exp_absolute,loss_val,46,0.5076282620429993,1772318401.704298
exp_absolute,loss_val,47,0.5381177663803101,1772318494.0229735
exp_absolute,loss_val,48,0.4686536192893982,1772318586.3401153
exp_absolute,loss_val,49,0.499341756105423,1772318678.6571612
exp_absolute,loss_val,50,0.4842252731323242,1772318770.9384713
exp_absolute,loss_val,51,0.4892926514148712,1772318863.2239537
exp_absolute,loss_val,52,0.5513638854026794,1772318955.5517507
exp_absolute,loss_val,53,0.49137529730796814,1772319047.8050287
exp_absolute,loss_val,54,0.4813627600669861,1772319140.1243885
exp_absolute,loss_val,55,0.5202987194061279,1772319232.413982
exp_absolute,loss_val,56,0.5024829506874084,1772319324.769753
exp_absolute,loss_val,57,0.4949508607387543,1772319417.0742512
exp_absolute,loss_val,58,0.517947793006897,1772319509.3751068
exp_absolute,loss_val,59,0.4817511737346649,1772319601.6998
exp_absolute,loss_val,60,0.5216512084007263,1772319694.0195591
exp_absolute,loss_val,61,0.4393821656703949,1772319786.3299427
exp_absolute,loss_val,62,0.4162157475948334,1772319878.7179012
exp_absolute,loss_val,63,0.4250113070011139,1772319971.1402688
exp_absolute,loss_val,64,0.41834190487861633,1772320063.458991
exp_absolute,loss_val,65,0.41825616359710693,1772320155.8482113
exp_absolute,loss_val,66,0.4142211675643921,1772320248.226837
exp_absolute,loss_val,67,0.4108867943286896,1772320340.570084
exp_absolute,loss_val,68,0.42398110032081604,1772320432.910845
exp_absolute,loss_val,69,0.4201406240463257,1772320525.3144658
exp_absolute,loss_val,70,0.4330335855484009,1772320617.613696
exp_absolute,loss_val,71,0.43409499526023865,1772320709.921575
exp_absolute,loss_val,72,0.41428589820861816,1772320802.2430942
exp_absolute,loss_val,73,0.4255525767803192,1772320894.61301
exp_absolute,loss_val,74,0.4380037188529968,1772320986.9557388
exp_absolute,loss_val,75,0.42371317744255066,1772321079.2736752
exp_absolute,loss_val,76,0.408311665058136,1772321171.6092362
exp_absolute,loss_val,77,0.4194573760032654,1772321264.014515
exp_absolute,loss_val,78,0.43923476338386536,1772321356.3773432
exp_absolute,loss_val,79,0.4246077239513397,1772321448.7469513
exp_absolute,loss_val,80,0.4140019118785858,1772321541.1699104
exp_absolute,loss_val,81,0.4246614873409271,1772321633.5417392
exp_absolute,loss_val,82,0.42049863934516907,1772321725.9416444
exp_absolute,loss_val,83,0.43347468972206116,1772321818.3714275
exp_absolute,loss_val,84,0.40353745222091675,1772321910.794824
exp_absolute,loss_val,85,0.4142882823944092,1772322003.2364237
exp_absolute,loss_val,86,0.4196454584598541,1772322095.728965
exp_absolute,loss_val,87,0.4185357093811035,1772322188.1706855
exp_absolute,loss_val,88,0.4302618205547333,1772322280.6512523
exp_absolute,loss_val,89,0.4210917055606842,1772322373.1571445
exp_absolute,loss_val,90,0.4074253737926483,1772322465.6357265
exp_absolute,loss_val,91,0.41863664984703064,1772322558.14891
exp_absolute,loss_val,92,0.41852179169654846,1772322650.748448
exp_absolute,loss_val,93,0.4158399999141693,1772322743.2672215
exp_absolute,loss_val,94,0.4169456362724304,1772322835.8013206
exp_absolute,loss_val,95,0.4393114447593689,1772322928.3652267
exp_absolute,loss_val,96,0.41094091534614563,1772323020.9330382
exp_absolute,loss_val,97,0.42775845527648926,1772323113.495984
exp_absolute,loss_val,98,0.42110851407051086,1772323206.0364594
exp_absolute,loss_val,99,0.4270693361759186,1772323298.6026554
exp_absolute,loss_val,100,0.40993961691856384,1772323391.194612
exp_absolute,mAcc_val,1,0.4376860558986664,1772314244.20856
exp_absolute,mAcc_val,2,0.5882151126861572,1772314337.0547273
exp_absolute,mAcc_val,3,0.6113197803497314,1772314429.4710221
exp_absolute,mAcc_val,4,0.6531453728675842,1772314521.9590082
exp_absolute,mAcc_val,5,0.6839883923530579,1772314614.3835995
exp_absolute,mAcc_val,6,0.6884942054748535,1772314706.8118463
exp_absolute,mAcc_val,7,0.700389564037323,1772314799.247008
exp_absolute,mAcc_val,8,0.7095116376876831,1772314891.5997875
exp_absolute,mAcc_val,9,0.6980465054512024,1772314983.9906626
exp_absolute,mAcc_val,10,0.7204883694648743,1772315076.3840468
exp_absolute,mAcc_val,11,0.7331918478012085,1772315168.8231192
exp_absolute,mAcc_val,12,0.7591918706893921,1772315261.1499035
exp_absolute,mAcc_val,13,0.737308144569397,1772315353.5321617
exp_absolute,mAcc_val,14,0.7433139681816101,1772315445.8757155
exp_absolute,mAcc_val,15,0.7619360685348511,1772315538.3196306
exp_absolute,mAcc_val,16,0.7645290493965149,1772315630.7413437
exp_absolute,mAcc_val,17,0.74451744556427,1772315723.147851
exp_absolute,mAcc_val,18,0.7621860504150391,1772315815.4894354
exp_absolute,mAcc_val,19,0.7451802492141724,1772315907.864339
exp_absolute,mAcc_val,20,0.7663023471832275,1772316000.2028658
exp_absolute,mAcc_val,21,0.7662325501441956,1772316092.6584914
exp_absolute,mAcc_val,22,0.7653604745864868,1772316184.9873312
exp_absolute,mAcc_val,23,0.7765174508094788,1772316277.3978608
exp_absolute,mAcc_val,24,0.7797616124153137,1772316369.805148
exp_absolute,mAcc_val,25,0.7596802115440369,1772316462.1781158
exp_absolute,mAcc_val,26,0.7763546705245972,1772316554.5297549
exp_absolute,mAcc_val,27,0.7686046361923218,1772316646.8985438
exp_absolute,mAcc_val,28,0.7648604512214661,1772316739.2843606
exp_absolute,mAcc_val,29,0.7664418816566467,1772316831.6487546
exp_absolute,mAcc_val,30,0.7751046419143677,1772316924.002554
exp_absolute,mAcc_val,31,0.7769244313240051,1772317016.4116158
exp_absolute,mAcc_val,32,0.7919244170188904,1772317108.7815351
exp_absolute,mAcc_val,33,0.7755290865898132,1772317201.1047223
exp_absolute,mAcc_val,34,0.7864709496498108,1772317293.462798
exp_absolute,mAcc_val,35,0.7835697531700134,1772317385.8023846
exp_absolute,mAcc_val,36,0.7896860241889954,1772317478.144413
exp_absolute,mAcc_val,37,0.8014825582504272,1772317570.5809667
exp_absolute,mAcc_val,38,0.8019011616706848,1772317662.9924936
exp_absolute,mAcc_val,39,0.7804709076881409,1772317755.4004517
exp_absolute,mAcc_val,40,0.7774302363395691,1772317847.7140903
exp_absolute,mAcc_val,41,0.7994999885559082,1772317940.034135
exp_absolute,mAcc_val,42,0.7988778948783875,1772318032.369066
exp_absolute,mAcc_val,43,0.7839767336845398,1772318124.6620176
exp_absolute,mAcc_val,44,0.7879767417907715,1772318216.9710052
exp_absolute,mAcc_val,45,0.7896860241889954,1772318309.3483057
exp_absolute,mAcc_val,46,0.798854649066925,1772318401.7043803
exp_absolute,mAcc_val,47,0.7651511430740356,1772318494.0230381
exp_absolute,mAcc_val,48,0.7956337332725525,1772318586.340179
exp_absolute,mAcc_val,49,0.7977209091186523,1772318678.6572244
exp_absolute,mAcc_val,50,0.8025697469711304,1772318770.9385366
exp_absolute,mAcc_val,51,0.8015523552894592,1772318863.2240195
exp_absolute,mAcc_val,52,0.7932267189025879,1772318955.551817
exp_absolute,mAcc_val,53,0.7819651365280151,1772319047.8050945
exp_absolute,mAcc_val,54,0.8061802387237549,1772319140.124456
exp_absolute,mAcc_val,55,0.8048895597457886,1772319232.414047
exp_absolute,mAcc_val,56,0.7926860451698303,1772319324.7698188
exp_absolute,mAcc_val,57,0.796680212020874,1772319417.0743208
exp_absolute,mAcc_val,58,0.7932674288749695,1772319509.375175
exp_absolute,mAcc_val,59,0.8192616105079651,1772319601.6998668
exp_absolute,mAcc_val,60,0.7798895239830017,1772319694.0196242
exp_absolute,mAcc_val,61,0.8135116100311279,1772319786.3300028
exp_absolute,mAcc_val,62,0.8193430304527283,1772319878.7179675
exp_absolute,mAcc_val,63,0.8220116496086121,1772319971.1403453
exp_absolute,mAcc_val,64,0.8259243965148926,1772320063.459055
exp_absolute,mAcc_val,65,0.8259651064872742,1772320155.848276
exp_absolute,mAcc_val,66,0.8294244408607483,1772320248.2269008
exp_absolute,mAcc_val,67,0.8305872082710266,1772320340.570148
